guid,make,model,vehicle-type,seller-type,price,fuel-type,mileage,year,img-url,zip-code,distance,reg-age,listing-age
05fd5375-306c-4bb3-b1f2-83118ce9906f,BMW,320,Coupé,PrivateSeller,1700,l,310000,11-2004,https://prod.pictures.autoscout24.net/listing-images/05fd5375-306c-4bb3-b1f2-83118ce9906f_e6bc331b-fa35-4bf4-87b9-573081f8103e.jpg/250x188.webp,1070,71.06367211068877,6611,6
f7273a15-f707-444b-90f0-c774c42cdefb,BMW,318,Berline,PrivateSeller,1700,d,261000,05-2004,https://prod.pictures.autoscout24.net/listing-images/f7273a15-f707-444b-90f0-c774c42cdefb_ff05efe9-0e62-4e90-a154-8be61e7aefcf.jpg/250x188.webp,7012,120.36322565219064,6795,46
fd40a512-b903-4437-aea9-1b1c7fc611b1,BMW,318,Berline,PrivateSeller,1758,d,310000,06-1997,https://prod.pictures.autoscout24.net/listing-images/fd40a512-b903-4437-aea9-1b1c7fc611b1_5c3333a3-4f62-4a81-8e42-921df20da588.jpg/250x188.webp,3090,77.24958296507762,9321,180
7f53e875-f809-411a-abc9-9b9a5b8a816a,BMW,725,Berline,PrivateSeller,1800,d,569000,05-1996,https://prod.pictures.autoscout24.net/listing-images/7f53e875-f809-411a-abc9-9b9a5b8a816a_d889cd50-6b20-4d62-ae30-8f8958e22db3.jpg/250x188.webp,7830,95.83528394971306,9717,24
9946cd77-15d9-4743-99ff-ef56b1fc84e4,BMW,320,Break,PrivateSeller,1800,d,215000,09-2001,https://prod.pictures.autoscout24.net/listing-images/9946cd77-15d9-4743-99ff-ef56b1fc84e4_64df0c7c-cf72-47e9-ab75-3b5d6afa34db.jpg/250x188.webp,9000,69.99787275902874,7768,87
3dd69fa6-5bf1-495e-a25c-a650db021cc9,BMW,320,Break,PrivateSeller,1800,d,320000,04-2005,https://prod.pictures.autoscout24.net/listing-images/3dd69fa6-5bf1-495e-a25c-a650db021cc9_e67df021-e3b1-45e1-98c0-ee54ca63adcc.jpg/250x188.webp,3000,67.38410339411878,6460,150
58b23d67-82e0-474e-8550-68e8171ea366,BMW,320,Andere,Dealer,1850,d,186000,02-2006,https://prod.pictures.autoscout24.net/listing-images/58b23d67-82e0-474e-8550-68e8171ea366_c0bf1ef1-463f-46e0-8b8d-385e06dfc807.jpg/250x188.webp,1600,78.61296004280759,6154,33
046f0944-b632-410e-bac5-c841476e6b1a,BMW,318,Coupé,PrivateSeller,1850,d,274000,02-2005,https://prod.pictures.autoscout24.net/listing-images/046f0944-b632-410e-bac5-c841476e6b1a_533b6fe7-0bc2-4038-9710-2041207c6943.jpg/250x188.webp,6061,117.55452099458994,6519,148
b7e46af4-0141-4390-b5ed-6f254119a25a,BMW,520,Berline,PrivateSeller,1950,b,227000,06-1996,https://prod.pictures.autoscout24.net/listing-images/b7e46af4-0141-4390-b5ed-6f254119a25a_f836ae1b-0fbb-4a8c-9f15-9d1392858e6a.jpg/250x188.webp,4600,117.87746038285867,9686,82
ff014e2b-60d5-4d1d-ad4c-971a1b3f9531,BMW,520,Berline,PrivateSeller,1950,b,227000,06-1996,https://prod.pictures.autoscout24.net/listing-images/ff014e2b-60d5-4d1d-ad4c-971a1b3f9531_0e216f2b-cc9f-4f42-8fd4-7aa733596172.jpg/250x188.webp,4600,117.87746038285867,9686,82
4966b3ed-9828-45de-8fa5-4b3a4dd101aa,BMW,520,Berline,PrivateSeller,1950,b,227000,06-1996,https://prod.pictures.autoscout24.net/listing-images/4966b3ed-9828-45de-8fa5-4b3a4dd101aa_ac950c82-1aba-4c4e-9074-56ab0294dceb.jpg/250x188.webp,4600,117.87746038285867,9686,175
a693c4e9-b1c1-492b-857d-333c03401c7f,BMW,320,Break,Dealer,1999,d,340540,06-2006,https://prod.pictures.autoscout24.net/listing-images/a693c4e9-b1c1-492b-857d-333c03401c7f_d1693109-a7f4-4464-a1b7-6d3005727433.jpg/250x188.webp,1400,97.35176357549375,6034,55
6ef20d89-2953-4ed5-8c1f-5efb984462d2,BMW,316,Coupé,PrivateSeller,2000,b,213890,07-2002,https://prod.pictures.autoscout24.net/listing-images/6ef20d89-2953-4ed5-8c1f-5efb984462d2_88b378b6-331b-4d77-a8ed-bd343a352c2b.jpg/250x188.webp,6180,111.8460773215552,7465,7
381993e4-25ae-470f-83d2-bd54578fb7d6,BMW,118,Berline,PrivateSeller,2000,d,376000,03-2007,https://prod.pictures.autoscout24.net/listing-images/381993e4-25ae-470f-83d2-bd54578fb7d6_b508ed34-7d0f-4b99-a2ed-d37ee289a39c.jpg/250x188.webp,1190,73.06612059240499,5761,15
6472115f-2fcd-4233-b2bc-3220a5b43201,BMW,318,Berline,PrivateSeller,2000,d,332997,03-2003,https://prod.pictures.autoscout24.net/listing-images/6472115f-2fcd-4233-b2bc-3220a5b43201_014bf772-e975-4eb9-8414-5d7c66b325b7.jpg/250x188.webp,8600,123.09253613761362,7222,27
