guid,make,model,vehicle-type,seller-type,price,fuel-type,mileage,year,img-url,zip-code,distance,reg-age,listing-age
a79ca1e9-2a35-4d54-9ea2-a116bcf38297,Nissan,Pixo,Stadswagen,Dealer,2990,b,112000,07-2010,https://prod.pictures.autoscout24.net/listing-images/a79ca1e9-2a35-4d54-9ea2-a116bcf38297_c6e396a4-321d-49b3-9c61-81f5fe06d268.jpg/250x188.webp,1930,65.18883147641638,4543,9
fa462f21-284b-4d4c-99e9-cae2a2d4bfe7,Nissan,Almera,Berline,PrivateSeller,2990,b,165000,01-2005,https://prod.pictures.autoscout24.net/listing-images/fa462f21-284b-4d4c-99e9-cae2a2d4bfe7_a39213ca-4365-488d-9104-cfde0af1a054.jpg/250x188.webp,4800,137.3735948615729,6550,11
66893c27-c169-4ba3-bc26-feda3a61d1f7,Nissan,Cabstar,Andere,Dealer,2990,d,188000,06-1993,https://prod.pictures.autoscout24.net/listing-images/66893c27-c169-4ba3-bc26-feda3a61d1f7_cd23ec46-4a1c-4894-8db4-5645c61bc429.jpg/250x188.webp,1420,87.49639779077864,10782,60
29240ed1-c27a-4a61-81a7-2ecba609868f,Nissan,Almera,Berline,Dealer,2999,b,97000,10-2003,https://prod.pictures.autoscout24.net/listing-images/29240ed1-c27a-4a61-81a7-2ecba609868f_a1bf14a2-b4b3-4214-b36f-b9c753847f03.jpg/250x188.webp,1474,95.27246720237129,7008,0
28f68187-fa4e-40aa-bc2b-cc5aab7e341a,Nissan,Micra,Berline,Dealer,2999,b,108000,11-2006,https://prod.pictures.autoscout24.net/listing-images/28f68187-fa4e-40aa-bc2b-cc5aab7e341a_a55be464-b381-40eb-aa3f-4e60e760bb27.jpg/250x188.webp,1930,65.18883147641638,5881,11
5ba85883-fba7-4aa2-b2ad-15928402f921,Nissan,Micra,Berline,Dealer,2999,b,80000,09-2013,https://prod.pictures.autoscout24.net/listing-images/5ba85883-fba7-4aa2-b2ad-15928402f921_b2ccf726-cb78-496e-b0f9-ef73ef498cad.jpg/250x188.webp,1400,97.35176357549375,3385,77
8cd3de84-13a2-4472-9fb0-5ea9de54ba55,Nissan,Pathfinder,SUV/4x4/Pick-up,Dealer,2999,d,231000,12-2005,https://prod.pictures.autoscout24.net/listing-images/8cd3de84-13a2-4472-9fb0-5ea9de54ba55_06573fc7-4a42-4798-8ff8-6ce8244ad8c6.jpg/250x188.webp,1400,97.35176357549375,6216,79
dca203f7-27e3-4962-9365-9bc2ce23667a,Nissan,Pixo,Berline,PrivateSeller,3000,b,100000,11-2010,https://prod.pictures.autoscout24.net/listing-images/dca203f7-27e3-4962-9365-9bc2ce23667a_6a9dbee3-0296-4233-be69-7a269026f06e.jpg/250x188.webp,1020,66.36225311284039,4420,10
20f0c5dc-c78b-4357-8267-2dad7df3c9e7,Nissan,Primera,Berline,PrivateSeller,3000,d,206000,06-2005,https://prod.pictures.autoscout24.net/listing-images/20f0c5dc-c78b-4357-8267-2dad7df3c9e7_3269ec82-c69c-47ad-80e6-b47a66465e52.jpg/250x188.webp,4671,124.54964130122502,6399,13
92b03ac7-fb1a-46a3-8cc2-89b24275e976,Nissan,Serena,Monovolume,PrivateSeller,3000,b,143000,02-2000,https://prod.pictures.autoscout24.net/listing-images/92b03ac7-fb1a-46a3-8cc2-89b24275e976_2749d946-ed79-498c-bc50-ec2e5131b6f8.jpg/250x188.webp,1080,69.57979227671277,8346,41
5261f99e-fb1f-4592-b011-cb1b2dbe3523,Nissan,Micra,Berline,PrivateSeller,3000,b,104256,05-2005,https://prod.pictures.autoscout24.net/listing-images/5261f99e-fb1f-4592-b011-cb1b2dbe3523_615b56f1-81e1-4d20-b490-ec1cd00fd79f.jpg/250x188.webp,4820,135.89752060472813,6430,78
12156845-7054-4ce1-9640-b57b685dbc02,Nissan,X-Trail,SUV/4x4/Pick-up,Dealer,3200,d,200000,07-2007,https://prod.pictures.autoscout24.net/listing-images/12156845-7054-4ce1-9640-b57b685dbc02_d79cc140-3cdd-4414-b4ae-994d7ffb1f13.jpg/250x188.webp,1700,70.90697373704198,5639,16
3c981082-5840-4d8c-ad1f-30b72e8df19e,Nissan,Almera,Berline,Dealer,3200,d,192000,04-2005,https://prod.pictures.autoscout24.net/listing-images/3c981082-5840-4d8c-ad1f-30b72e8df19e_0c450908-b6ab-4423-8a71-5764954a7b8d.jpg/250x188.webp,6061,117.55452099458994,6460,15
1f0ed27e-b7d5-4357-bffe-4a61e01aa078,Nissan,Pixo,Berline,Dealer,3200,b,149000,04-2010,https://prod.pictures.autoscout24.net/listing-images/1f0ed27e-b7d5-4357-bffe-4a61e01aa078_f97b1386-238f-4c54-bfb5-18035a75fc15.jpg/250x188.webp,1070,71.06367211068877,4634,24
c781771b-cf60-4a05-9988-0f50786d6e84,Nissan,Terrano,SUV/4x4/Pick-up,Dealer,3200,d,262000,10-2001,https://prod.pictures.autoscout24.net/listing-images/c781771b-cf60-4a05-9988-0f50786d6e84_168c1242-a632-4b34-8cd8-bce3e91295ed.jpg/250x188.webp,9940,62.66558746753047,7738,58
6b1fca92-b745-4e33-917c-2c26046df59e,Nissan,Micra,Berline,PrivateSeller,3200,b,109236,05-2005,https://prod.pictures.autoscout24.net/listing-images/6b1fca92-b745-4e33-917c-2c26046df59e_5c79db29-86c8-45ab-aca3-a773040682cd.jpg/250x188.webp,8400,110.03239888716801,6430,76
795a6ed5-522e-43b4-bc19-5b6b289b9bcb,Nissan,Micra,Berline,Dealer,3250,b,151476,04-2010,https://prod.pictures.autoscout24.net/listing-images/795a6ed5-522e-43b4-bc19-5b6b289b9bcb_3bee12a5-5caa-4ffd-98c1-aebd57049f20.jpg/250x188.webp,6031,117.04479587125066,4634,30
5fc97f4a-856a-4c2a-818e-53afb4b97b99,Nissan,Micra,Andere,Dealer,3250,b,168000,12-2011,https://prod.pictures.autoscout24.net/listing-images/5fc97f4a-856a-4c2a-818e-53afb4b97b99_16563659-fec9-4c3b-826a-acc5184797fb.jpg/250x188.webp,1840,54.29299877782283,4025,47
36e55cbb-0486-46fd-a2cf-fe10bb983805,Nissan,Almera,Berline,PrivateSeller,3250,b,100000,01-2001,https://prod.pictures.autoscout24.net/listing-images/36e55cbb-0486-46fd-a2cf-fe10bb983805_6a798aad-b9ed-42bd-96f3-4d59f759ebe8.jpg/250x188.webp,1070,71.06367211068877,8011,89
8514326e-0618-456b-9b83-293330ac755e,Nissan,Terrano,SUV/4x4/Pick-up,Dealer,3300,d,221000,11-2002,https://prod.pictures.autoscout24.net/listing-images/8514326e-0618-456b-9b83-293330ac755e_846896f5-6737-4c31-99f4-ae56f4e7582f.jpg/250x188.webp,1080,69.57979227671277,7342,17
8d34bc83-11d2-4f8b-96ef-cbad62ba34dc,Nissan,Trade,Andere,PrivateSeller,3300,d,88000,10-1993,https://prod.pictures.autoscout24.net/listing-images/8d34bc83-11d2-4f8b-96ef-cbad62ba34dc_16024f01-7c4d-450d-b1a6-0887b55d8d12.jpg/250x188.webp,9402,77.6485465586824,10660,70
4738801c-4037-422d-86f8-588d2cfe226d,Nissan,Micra,Berline,PrivateSeller,3300,b,112746,11-2003,https://prod.pictures.autoscout24.net/listing-images/4738801c-4037-422d-86f8-588d2cfe226d_07d9c799-3f5b-4eea-b119-0388a943bf1f.jpg/250x188.webp,9040,67.59494645605788,6977,181
72f96748-cede-4170-88b3-7ea3066c71ed,Nissan,Pixo,Berline,Dealer,3390,b,140000,01-2010,https://prod.pictures.autoscout24.net/listing-images/72f96748-cede-4170-88b3-7ea3066c71ed_bb621258-e8b7-4411-90ec-82e145fb9eea.jpg/250x188.webp,4432,111.15678224769336,4724,6
948769ff-ad10-44be-b1d6-0e801e4ffb56,Nissan,Murano,SUV/4x4/Pick-up,Dealer,3400,b,238000,05-2005,https://prod.pictures.autoscout24.net/listing-images/948769ff-ad10-44be-b1d6-0e801e4ffb56_0924a2c2-52ab-4d11-ab78-49a654c4f329.jpg/250x188.webp,1080,69.57979227671277,6430,24
e6b6d505-5d00-4fdf-a885-fb2e87964705,Nissan,Murano,SUV/4x4/Pick-up,Dealer,3400,b,294000,05-2007,https://prod.pictures.autoscout24.net/listing-images/e6b6d505-5d00-4fdf-a885-fb2e87964705_14265871-8e29-4f94-bd31-7b14283186dc.jpg/250x188.webp,1080,69.57979227671277,5700,47
b4c91721-9b11-4e5e-9959-736e54ab89d7,Nissan,Micra,Berline,Dealer,3450,b,87000,08-2005,https://prod.pictures.autoscout24.net/listing-images/b4c91721-9b11-4e5e-9959-736e54ab89d7_87463169-f341-40fa-8c68-4b1dbe13ca71.jpg/250x188.webp,1930,65.18883147641638,6338,5
6b89e879-11e3-4ddd-b7f4-0d1b8e181703,Nissan,Pixo,Berline,Dealer,3450,b,108000,05-2010,https://prod.pictures.autoscout24.net/listing-images/6b89e879-11e3-4ddd-b7f4-0d1b8e181703_34c90a3a-87f0-4923-9341-ba80962e9845.jpg/250x188.webp,3070,64.49129985396475,4604,6
d6bc6773-567f-4d5a-84cf-4e55bf70e1bc,Nissan,Qashqai,SUV/4x4/Pick-up,Dealer,3450,d,300000,03-2007,https://prod.pictures.autoscout24.net/listing-images/d6bc6773-567f-4d5a-84cf-4e55bf70e1bc_e1d7317c-b122-4a5a-8338-0709436e69a0.jpg/250x188.webp,1730,61.98157406185932,5761,12
d2139a33-c38d-4255-aa46-a47eebbf923f,Nissan,Micra,Berline,Dealer,3450,b,108000,11-2005,https://prod.pictures.autoscout24.net/listing-images/d2139a33-c38d-4255-aa46-a47eebbf923f_e26c098a-ffe6-441b-8f9d-ef39bc894aa1.jpg/250x188.webp,1840,54.29299877782283,6246,55
f713295d-af83-4395-b742-d1cb4b20211e,Nissan,Note,Monovolume,Dealer,3450,d,189000,11-2009,https://prod.pictures.autoscout24.net/listing-images/f713295d-af83-4395-b742-d1cb4b20211e_e182127d-414c-4190-845f-a05351d8959c.jpg/250x188.webp,6061,117.55452099458994,4785,301
31261b1c-e93f-46ab-88de-30b4144230e8,Nissan,Micra,Berline,Dealer,3490,b,130000,01-2006,https://prod.pictures.autoscout24.net/listing-images/31261b1c-e93f-46ab-88de-30b4144230e8_82d46cd7-d218-41a4-b208-1916d0702629.jpg/250x188.webp,6110,121.07873748213329,6185,118
ec30f3ed-6002-4853-801b-c68406860a22,Nissan,Primera,Berline,Dealer,3490,b,154445,06-2002,https://prod.pictures.autoscout24.net/listing-images/ec30f3ed-6002-4853-801b-c68406860a22_69982ad0-8d47-4128-9cdb-a0a69e8843b8.jpg/250x188.webp,1160,72.45305351002509,7495,3
4b3e689c-bb47-41fb-8e01-294f71f85337,Nissan,Note,Berline,Dealer,3499,d,172210,02-2011,https://prod.pictures.autoscout24.net/listing-images/4b3e689c-bb47-41fb-8e01-294f71f85337_dd400982-94c4-4791-9852-373c2eb62e2f.jpg/250x188.webp,2500,38.36429357421789,4328,335
0ac754af-206d-41a6-9f4c-72e374ec70a0,Nissan,Urvan,Break,PrivateSeller,3500,d,285000,03-1994,https://prod.pictures.autoscout24.net/listing-images/0ac754af-206d-41a6-9f4c-72e374ec70a0_5e57e4e3-9d2f-432e-ab05-b8a4f2c86fb5.jpg/250x188.webp,1080,69.57979227671277,10509,19
a12ceb44-7ee1-4a88-b56f-bd8bb9fefe47,Nissan,Note,Monovolume,Dealer,3500,d,140235,06-2009,https://prod.pictures.autoscout24.net/listing-images/a12ceb44-7ee1-4a88-b56f-bd8bb9fefe47_de382fc6-5fac-4d54-a90d-44e7bc17563e.jpg/250x188.webp,4432,111.15678224769336,4938,28
ffc07cb6-76e3-4eca-ba66-d468006e0aed,Nissan,Note,Andere,PrivateSeller,3500,b,240000,03-2012,https://prod.pictures.autoscout24.net/listing-images/ffc07cb6-76e3-4eca-ba66-d468006e0aed_0a8dfa0c-a698-47db-85c5-ac66d23e3218.jpg/250x188.webp,1831,63.496143889011755,3934,30
e70d5846-4540-497b-8fe9-2c0efb9fe647,Nissan,,Monovolume,PrivateSeller,3500,b,240000,03-2012,https://prod.pictures.autoscout24.net/listing-images/e70d5846-4540-497b-8fe9-2c0efb9fe647_a1f6978e-e2af-4cf9-ad99-4a719a2310c8.jpg/250x188.webp,1831,63.496143889011755,3934,30
059bb83e-6aa2-4f05-ba97-98b2e2a27be4,Nissan,Note,Monovolume,PrivateSeller,3500,b,240000,03-2012,https://prod.pictures.autoscout24.net/listing-images/059bb83e-6aa2-4f05-ba97-98b2e2a27be4_eae41225-8a0e-4847-a1a6-ffbd62ccfbc4.jpg/250x188.webp,1831,63.496143889011755,3934,30
407621af-827a-412d-b48f-eff746cd0ff6,Nissan,,Andere,PrivateSeller,3500,b,240000,03-2012,https://prod.pictures.autoscout24.net/listing-images/407621af-827a-412d-b48f-eff746cd0ff6_0202c090-3f5c-4396-8478-015fb84728bb.jpg/250x188.webp,1831,63.496143889011755,3934,45
2832f842-49d2-4525-93bf-15be6d222fc3,Nissan,Almera,Berline,Dealer,3500,b,154000,08-2002,https://prod.pictures.autoscout24.net/listing-images/2832f842-49d2-4525-93bf-15be6d222fc3_68c06f41-1894-4a4f-b43e-ab8c05a7f7d1.jpg/250x188.webp,2547,37.9441917128707,7434,40
fd7d1c9e-0b3c-4097-a1f9-4b447dab814d,Nissan,X-Trail,SUV/4x4/Pick-up,Dealer,3500,b,125000,07-2003,https://prod.pictures.autoscout24.net/listing-images/fd7d1c9e-0b3c-4097-a1f9-4b447dab814d_90237b67-4153-4ec3-bd03-1415d25608b9.jpg/250x188.webp,1730,61.98157406185932,7100,77
7ef62a94-79aa-4f10-b336-5f95d27b5661,Nissan,100 NX,Coupé,PrivateSeller,3500,b,95000,04-1994,https://prod.pictures.autoscout24.net/listing-images/7ef62a94-79aa-4f10-b336-5f95d27b5661_22a42ad4-196f-426a-ba1e-317a61e21916.jpg/250x188.webp,6110,121.07873748213329,10478,107
ab7068e9-e351-4b28-9827-8906737d5da5,Nissan,100 NX,Andere,Dealer,3550,b,235000,01-1994,https://prod.pictures.autoscout24.net/listing-images/ab7068e9-e351-4b28-9827-8906737d5da5_3bd50e3a-955e-43d8-8cfa-64ea0705ed35.jpg/250x188.webp,1420,87.49639779077864,10568,150
1b2264e7-28a9-4dbb-afb4-b030e5ea4c19,Nissan,Micra,Berline,Dealer,3650,b,43000,05-2006,https://prod.pictures.autoscout24.net/listing-images/1b2264e7-28a9-4dbb-afb4-b030e5ea4c19_5528e859-ae68-40de-8543-3485eecf2860.jpg/250x188.webp,1930,65.18883147641638,6065,58
8c624237-c2ad-4556-b421-0de534a35979,Nissan,Qashqai,SUV/4x4/Pick-up,Dealer,3700,d,348000,09-2007,https://prod.pictures.autoscout24.net/listing-images/8c624237-c2ad-4556-b421-0de534a35979_61876f83-2571-40c5-a734-593029bb6905.jpg/250x188.webp,1410,83.89428081314767,5577,16
5adc29ec-8f30-4e04-9c12-468c877fd40e,Nissan,Primera,Andere,Dealer,3700,b,75000,03-2003,https://prod.pictures.autoscout24.net/listing-images/5adc29ec-8f30-4e04-9c12-468c877fd40e_aa6f24c9-b61d-4dfc-b8f2-d76d6fa51f65.jpg/250x188.webp,1600,78.61296004280759,7222,41
b29dcaeb-2516-42d3-b37d-106717dd230c,Nissan,Micra,Berline,Dealer,3700,b,86000,01-2004,https://prod.pictures.autoscout24.net/listing-images/b29dcaeb-2516-42d3-b37d-106717dd230c_a13aae4f-b171-4698-a458-a8824dee6e12.jpg/250x188.webp,1480,90.6722887329444,6916,43
0b8b28de-6761-42a8-8a1d-e68ce36cc4f6,Nissan,Pixo,Berline,Dealer,3700,b,182585,02-2013,https://prod.pictures.autoscout24.net/listing-images/0b8b28de-6761-42a8-8a1d-e68ce36cc4f6_eecefd67-1f2c-4e83-9781-878d6bc14458.jpg/250x188.webp,8540,103.49888255567093,3597,56
57a9c07b-a653-4519-bf9d-b7e24be69865,Nissan,Micra,Berline,PrivateSeller,3750,b,60000,10-2003,https://prod.pictures.autoscout24.net/listing-images/57a9c07b-a653-4519-bf9d-b7e24be69865_a027917f-3e9b-44a0-95bc-3a62ed567d7a.jpg/250x188.webp,1180,74.57281408996285,7008,2
c3056aa7-f170-4f6c-8054-090d6ef6ce55,Nissan,Pixo,Break,PrivateSeller,3750,b,122000,06-2010,https://prod.pictures.autoscout24.net/listing-images/c3056aa7-f170-4f6c-8054-090d6ef6ce55_8ed81258-84d8-483e-bddd-8116a76a2082.jpg/250x188.webp,8380,90.14800322419548,4573,44
a3615391-e50a-4a79-bb62-f83e953310f7,Nissan,Micra,Berline,Dealer,3800,b,154000,09-2008,https://prod.pictures.autoscout24.net/listing-images/a3615391-e50a-4a79-bb62-f83e953310f7_1868dfb5-d79e-4fdc-baaf-a7970bc90555.jpg/250x188.webp,1600,78.61296004280759,5211,12
cf61a97f-da19-477f-bf11-a297e45116a9,Nissan,Pixo,Berline,PrivateSeller,3800,b,85000,11-2011,https://prod.pictures.autoscout24.net/listing-images/cf61a97f-da19-477f-bf11-a297e45116a9_9a2603ff-caf3-4de0-a38c-3433cf0da6cc.jpg/250x188.webp,7623,130.84415516264653,4055,62
ba783592-2552-4eab-a6ba-c3b5a3659753,Nissan,Qashqai,SUV/4x4/Pick-up,PrivateSeller,3800,d,250000,12-2007,https://prod.pictures.autoscout24.net/listing-images/ba783592-2552-4eab-a6ba-c3b5a3659753_b2c5047e-c9a1-4ee9-ac9f-241b78eb798c.jpg/250x188.webp,7000,118.39471915054493,5486,241
a79b4867-b515-4bcf-ad5e-988b0e6e0e1b,Nissan,Murano,SUV/4x4/Pick-up,Dealer,3850,b,140121,11-2006,https://prod.pictures.autoscout24.net/listing-images/a79b4867-b515-4bcf-ad5e-988b0e6e0e1b_ac2e797f-1e9d-4546-8877-50357eb67b23.jpg/250x188.webp,1080,69.57979227671277,5881,3
82da69e8-41ee-4118-bd92-452c7fd22749,Nissan,Pixo,Berline,Dealer,3890,b,129186,11-2010,https://prod.pictures.autoscout24.net/listing-images/82da69e8-41ee-4118-bd92-452c7fd22749_2b610f39-d35f-4882-9e9f-d1d917029026.jpg/250x188.webp,7500,124.32337959708627,4420,11
0c158b4f-74df-453e-89b2-a401cfc52bf6,Nissan,Pixo,Berline,Dealer,3900,b,120914,12-2011,https://prod.pictures.autoscout24.net/listing-images/0c158b4f-74df-453e-89b2-a401cfc52bf6_433c7d33-2bb7-45ad-8db2-0ac26c2426b8.jpg/250x188.webp,6250,115.60596353389253,4025,3
5d37e3bb-119c-4d1f-a683-6f7d14e92b3e,Nissan,Cabstar,Bestelwagen,PrivateSeller,3900,d,190000,02-2011,https://prod.pictures.autoscout24.net/listing-images/5d37e3bb-119c-4d1f-a683-6f7d14e92b3e_a72f9676-cf96-465f-a0c6-9ef02b6e61c4.jpg/250x188.webp,1860,59.6090801187706,4328,2
7fa046ad-b2e8-4dd0-9a3c-77d9786aa68b,Nissan,Micra,Berline,PrivateSeller,3950,b,94400,01-2008,https://prod.pictures.autoscout24.net/listing-images/7fa046ad-b2e8-4dd0-9a3c-77d9786aa68b_23faca00-bf83-4e44-b5a2-68cd136d91ee.jpg/250x188.webp,6250,115.60596353389253,5455,41
afde135e-808a-48ee-945b-c61c4785251b,Nissan,Micra,Andere,Dealer,3990,b,210000,01-2014,https://prod.pictures.autoscout24.net/listing-images/afde135e-808a-48ee-945b-c61c4785251b_903c2a76-2924-4b4c-980e-2e14fe158d21.jpg/250x188.webp,6060,116.023023143389,3263,41
f1c6ba73-af69-4b1a-82cd-3abbc1c69db9,Nissan,Pixo,Berline,Dealer,3990,b,126682,04-2011,https://prod.pictures.autoscout24.net/listing-images/f1c6ba73-af69-4b1a-82cd-3abbc1c69db9_b67b891f-e32e-47c7-977c-7b821fb4ea1c.jpg/250x188.webp,7080,124.84754400917438,4269,73
87be0547-d451-4238-b4e5-d986db843881,Nissan,Pixo,Berline,Dealer,3990,b,102000,10-2009,https://prod.pictures.autoscout24.net/listing-images/87be0547-d451-4238-b4e5-d986db843881_075617bf-e51a-4fcf-b14a-be0ae935a338.jpg/250x188.webp,4840,138.07709145022378,4816,87
ad018a80-6ba2-49f8-bd73-2781cbf58124,Nissan,Micra,Berline,PrivateSeller,4000,b,1,11-2006,https://prod.pictures.autoscout24.net/listing-images/ad018a80-6ba2-49f8-bd73-2781cbf58124_25b518db-491b-48cf-8f89-c2fa404abb7a.jpg/250x188.webp,9300,66.4098627619792,5881,3
3d4034ca-254c-44c8-a7ad-a9bad3a70fc1,Nissan,Cabstar,Bestelwagen,PrivateSeller,4000,d,300000,08-2003,https://prod.pictures.autoscout24.net/listing-images/3d4034ca-254c-44c8-a7ad-a9bad3a70fc1_088eb47f-9976-4416-b55e-7bfa0c24570b.jpg/250x188.webp,3520,82.07861349342659,7069,60
516b132d-a22e-4910-9616-b395b5f5b09b,Nissan,Note,Monovolume,PrivateSeller,4000,d,226648,01-2009,https://prod.pictures.autoscout24.net/listing-images/516b132d-a22e-4910-9616-b395b5f5b09b_7e4fd90f-53c9-460e-a4cd-3a4c20577c66.jpg/250x188.webp,6800,177.7465643211455,5089,64
4fc2f5d7-6134-457a-8395-38080c196ef1,Nissan,Micra,Berline,Dealer,4000,b,91000,06-2010,https://prod.pictures.autoscout24.net/listing-images/4fc2f5d7-6134-457a-8395-38080c196ef1_8abfec33-a9d5-490b-99ca-7fdc1c9ca232.jpg/250x188.webp,7134,116.23444273110738,4573,197
865a457a-7da6-4e35-ba92-bf609374a107,Nissan,Micra,Berline,PrivateSeller,4100,b,76000,09-2009,https://prod.pictures.autoscout24.net/listing-images/865a457a-7da6-4e35-ba92-bf609374a107_8c09cf09-5119-457d-b843-9a2fcae4a617.jpg/250x188.webp,2030,27.94913546724415,4846,4
aab69e74-8394-4a88-8ed8-7e4de8685418,Nissan,Pixo,Berline,PrivateSeller,4100,b,173216,01-2012,https://prod.pictures.autoscout24.net/listing-images/aab69e74-8394-4a88-8ed8-7e4de8685418_387ef3d8-7859-4f8f-8d70-632cd4bd30fa.jpg/250x188.webp,1140,66.17447866127165,3994,100
ea27ce3c-2d0c-4ad9-ab07-452604630a36,Nissan,Pixo,Berline,PrivateSeller,4190,b,109000,09-2013,https://prod.pictures.autoscout24.net/listing-images/ea27ce3c-2d0c-4ad9-ab07-452604630a36_5988783d-ea78-4218-9229-490c51463ddc.jpg/250x188.webp,7000,118.39471915054493,3385,19
721be13b-4a57-4b26-827e-0debfd3f2d72,Nissan,Micra,Stadswagen,PrivateSeller,4200,b,22800,04-1992,https://prod.pictures.autoscout24.net/listing-images/721be13b-4a57-4b26-827e-0debfd3f2d72_5f3fcaaa-717e-430b-abf4-5a1b5fee55fd.jpg/250x188.webp,3040,76.48470542920033,11208,8
6b9cea64-d31f-4799-a0b5-4f5a07d8145a,Nissan,Pixo,Berline,Dealer,4200,b,104000,03-2011,https://prod.pictures.autoscout24.net/listing-images/6b9cea64-d31f-4799-a0b5-4f5a07d8145a_662ba321-f405-4257-b9ce-5c734966de22.jpg/250x188.webp,1702,68.0347546976377,4300,15
daa171a4-2f5d-4391-be42-aeab1ce75e8a,Nissan,Micra,Berline,Dealer,4250,b,105000,03-2011,https://prod.pictures.autoscout24.net/listing-images/daa171a4-2f5d-4391-be42-aeab1ce75e8a_1980243d-e7be-4fe3-944d-676de74060d7.jpg/250x188.webp,1330,84.1109573727662,4300,3
4108c270-da70-46a8-80b2-06aaa22491fa,Nissan,Pixo,Berline,Dealer,4250,b,122000,10-2009,https://prod.pictures.autoscout24.net/listing-images/4108c270-da70-46a8-80b2-06aaa22491fa_e49ebf4f-a819-40f7-b859-0e1285589c1f.jpg/250x188.webp,5300,113.30647041751955,4816,55
ebf1b7a9-a016-48cc-a23d-bc2aab10c905,Nissan,Qashqai,Andere,Dealer,4250,b,134000,05-2007,https://prod.pictures.autoscout24.net/listing-images/ebf1b7a9-a016-48cc-a23d-bc2aab10c905_1c88a6c5-be82-4cfb-8322-3053270a7aac.jpg/250x188.webp,1070,71.06367211068877,5700,64
f748d1b5-b762-4aed-958c-9ca1d3444b50,Nissan,Qashqai+2,SUV/4x4/Pick-up,PrivateSeller,4290,d,127000,07-2009,https://prod.pictures.autoscout24.net/listing-images/f748d1b5-b762-4aed-958c-9ca1d3444b50_c758bf66-4ac8-480f-bb0a-e673bfd9cb9b.jpg/250x188.webp,7000,118.39471915054493,4908,28
bed5e353-7ac2-4634-bf13-74999954b6ba,Nissan,Qashqai+2,SUV/4x4/Pick-up,PrivateSeller,4290,d,127000,07-2009,https://prod.pictures.autoscout24.net/listing-images/bed5e353-7ac2-4634-bf13-74999954b6ba_893952d4-ef85-43a8-b4fe-03aa3a8bc8d6.jpg/250x188.webp,7000,118.39471915054493,4908,30
3147b2c6-eef6-41b2-921f-9bc76c88b6e4,Nissan,Qashqai+2,SUV/4x4/Pick-up,PrivateSeller,4290,d,127000,07-2009,https://prod.pictures.autoscout24.net/listing-images/3147b2c6-eef6-41b2-921f-9bc76c88b6e4_61a44ef0-4ed5-4a03-926a-b256b0f509fe.jpg/250x188.webp,7000,118.39471915054493,4908,30
112fafc5-b5b3-4c18-bafb-f5f3efca0c45,Nissan,Qashqai+2,SUV/4x4/Pick-up,PrivateSeller,4290,d,127000,07-2009,https://prod.pictures.autoscout24.net/listing-images/112fafc5-b5b3-4c18-bafb-f5f3efca0c45_04353e75-f5cb-4e6e-bdd0-7687bd717b37.jpg/250x188.webp,7000,118.39471915054493,4908,31
c656d7b5-c3ca-453d-a1ab-fb686844b00b,Nissan,Pixo,Berline,Dealer,4300,b,156251,10-2012,https://prod.pictures.autoscout24.net/listing-images/c656d7b5-c3ca-453d-a1ab-fb686844b00b_cdca5322-c283-4b5c-8328-7d03d6d5356f.jpg/250x188.webp,9260,64.90244926494331,3720,22
643aca86-5d8d-499a-a2d7-127d7c695b98,Nissan,Pixo,Berline,PrivateSeller,4350,b,59223,09-2010,https://prod.pictures.autoscout24.net/listing-images/643aca86-5d8d-499a-a2d7-127d7c695b98_eb17296d-365d-4844-8dcc-3e28adccf995.jpg/250x188.webp,1780,63.273818071645216,4481,31
eac75a48-f454-423b-98d3-32798d88793e,Nissan,Terrano,SUV/4x4/Pick-up,Dealer,4350,d,211000,06-2000,https://prod.pictures.autoscout24.net/listing-images/eac75a48-f454-423b-98d3-32798d88793e_d4a70b1e-4271-4915-9776-675e3eb42efd.jpg/250x188.webp,1400,97.35176357549375,8225,136
e0393160-ea0a-4e0a-ab96-5d2013cdf8a8,Nissan,Note,Monovolume,Dealer,4490,b,69000,02-2008,https://prod.pictures.autoscout24.net/listing-images/e0393160-ea0a-4e0a-ab96-5d2013cdf8a8_c1e8cb3a-ea13-48c2-9d31-b8ce2a7eb65b.jpg/250x188.webp,6200,119.77990387531518,5424,727
855a2aa5-7362-45c4-a956-3ed431e379dd,Nissan,Pixo,Berline,Dealer,4499,b,107000,03-2012,https://prod.pictures.autoscout24.net/listing-images/855a2aa5-7362-45c4-a956-3ed431e379dd_6b1ea946-f927-42e9-912e-d97c4acca3e2.jpg/250x188.webp,4100,122.70999344916741,3934,1
26c8e816-2045-4447-9a57-4f1f5c2aab14,Nissan,Micra,Berline,Dealer,4499,b,91697,10-2009,https://prod.pictures.autoscout24.net/listing-images/26c8e816-2045-4447-9a57-4f1f5c2aab14_57a0c9a0-6a11-4ee1-af3b-2b1e960fdc5a.jpg/250x188.webp,3020,64.4845066062384,4816,13
711748e3-5fbe-489e-aba0-f46ae2412fb5,Nissan,Pixo,Berline,Dealer,4500,b,43000,07-2013,https://prod.pictures.autoscout24.net/listing-images/711748e3-5fbe-489e-aba0-f46ae2412fb5_644f55d6-7732-4883-b1fe-ccb3187f3873.jpg/250x188.webp,8860,107.47860619254739,3447,0
