guid,make,model,vehicle-type,seller-type,price,zip-code,fuel-type,mileage,year,distance,age,img-url
b36298cc-353a-405f-8b8b-6b500b6a826d,mazda,mx-5,c,d,26500,9620,b,54000,07-2019,79.3684737361704,1247,https://prod.pictures.autoscout24.net/listing-images/b36298cc-353a-405f-8b8b-6b500b6a826d_a39002b0-9dee-44bd-ba4f-17eb57a89570.jpg/480x360.jpg
981a3ea5-f2b4-4bd2-b108-4e6f0f5fb7e4,mazda,cx-3,c,d,12450,1502,d,145059,01-2017,85.45368761653964,2158,https://prod.pictures.autoscout24.net/listing-images/981a3ea5-f2b4-4bd2-b108-4e6f0f5fb7e4_ebcdec4b-b666-47b0-9c7c-3ea69eb3836c.jpg/480x360.jpg
76672e0a-5592-4262-8b84-e4f59e27a897,mazda,mx-5,c,p,6900,3390,b,147000,02-1991,65.1287178318769,11624,https://prod.pictures.autoscout24.net/listing-images/76672e0a-5592-4262-8b84-e4f59e27a897_5f0142c8-ebed-4064-a835-3629b7f2dbe3.jpg/480x360.jpg
b2ef8966-809e-4a74-9d83-1765b181af12,mazda,mx-5,c,d,25900,9620,b,33000,05-2019,79.3684737361704,1308,https://prod.pictures.autoscout24.net/listing-images/b2ef8966-809e-4a74-9d83-1765b181af12_40f7cf39-fcf7-4f38-9ebe-e62ea84f4f94.jpg/480x360.jpg
5ab26e44-c183-43a4-a9b3-9c3aa636baec,mazda,mx-5,c,d,25750,9620,b,74000,08-2019,79.3684737361704,1216,https://prod.pictures.autoscout24.net/listing-images/5ab26e44-c183-43a4-a9b3-9c3aa636baec_1f8b2245-fca9-42cf-bc64-af72e7193242.jpg/480x360.jpg
f03da7be-e77e-45ef-ae8a-eb5877f824ab,mazda,cx-7,c,d,7900,2160,d,211400,08-2011,29.52364933489528,4138,https://prod.pictures.autoscout24.net/listing-images/f03da7be-e77e-45ef-ae8a-eb5877f824ab_f89dd047-0de4-4476-8e44-2d3e9ce3b3de.jpg/480x360.jpg
317a6475-3118-4d76-b891-5705846cf92a,mazda,xedos,c,p,3500,8851,b,52527,12-1995,101.77599616070371,9860,https://prod.pictures.autoscout24.net/listing-images/317a6475-3118-4d76-b891-5705846cf92a_bf14d4c9-628c-444f-b00c-8af8bddbc48a.jpg/480x360.jpg
35c9d610-1b4d-4679-83f3-9591ab937111,mazda,cx-5,c,d,11950,5100,d,168000,08-2015,120.21149902452048,2677,https://prod.pictures.autoscout24.net/listing-images/35c9d610-1b4d-4679-83f3-9591ab937111_d2cf7744-a9c3-4f2a-8a49-89a1b1a63d0b.jpg/480x360.jpg
4fef5ab6-a5ff-4d0c-a1b9-5b130887176f,mazda,mx-5,c,d,17500,2960,b,113299,03-2017,17.223668147311386,2099,https://prod.pictures.autoscout24.net/listing-images/4fef5ab6-a5ff-4d0c-a1b9-5b130887176f_14987eab-b34f-44f3-9ab5-4e72a21b57b6.jpg/480x360.jpg
2ad7c18d-2a70-4ad8-aba1-f28b041f6e8b,mazda,mx-5,c,d,12000,8630,b,34554,02-2006,133.10832564444777,6145,https://prod.pictures.autoscout24.net/listing-images/2ad7c18d-2a70-4ad8-aba1-f28b041f6e8b_19a24d4e-4a6b-40c2-87dd-bc9344c17c80.jpg/480x360.jpg
342fa993-e829-4aa0-afef-f043f7778872,mazda,cx-7,c,p,4950,5060,d,252000,04-2011,116.00750129472273,4260,https://prod.pictures.autoscout24.net/listing-images/342fa993-e829-4aa0-afef-f043f7778872_fca83840-94c8-4d79-a233-d1d7383a5186.jpg/480x360.jpg
abdb2ecd-7240-4d60-b15f-5ff2b1d4a62f,mazda,cx-5,c,p,24700,8550,d,63200,10-2019,107.36766166002549,1155,https://prod.pictures.autoscout24.net/listing-images/abdb2ecd-7240-4d60-b15f-5ff2b1d4a62f_b8f5a19d-ce9f-4b71-8fb9-7f7e97ddfd4f.jpg/480x360.jpg
e8d97a43-ef81-44b0-927f-467c8f5713b4,mazda,cx-5,c,d,35490,3500,b,4,11-2022,86.84432103923942,28,https://prod.pictures.autoscout24.net/listing-images/e8d97a43-ef81-44b0-927f-467c8f5713b4_54362890-ae6d-416a-9979-101aaf0c9fb3.jpg/480x360.jpg
763c9e36-d9ee-4fb3-b4a0-3ec9c62a2d2a,mazda,6,c,p,5000,1050,d,149000,08-2008,70.92422613330518,5233,https://prod.pictures.autoscout24.net/listing-images/763c9e36-d9ee-4fb3-b4a0-3ec9c62a2d2a_c317fdeb-f2f2-4b88-a6fd-93aa09af63d8.jpg/480x360.jpg
e3e92df3-df22-48ea-9b56-50a874ed2b7a,mazda,cx-3,c,d,12990,4920,d,88204,04-2016,138.78209404804628,2433,https://prod.pictures.autoscout24.net/listing-images/e3e92df3-df22-48ea-9b56-50a874ed2b7a_111e8cc3-2e11-4432-91b7-b2ec6fb15a13.jpg/480x360.jpg
1b35df57-d6fd-48bb-8037-076fcbc7f68f,mazda,mx-5,c,d,21850,3190,b,32270,07-2017,54.823479205129566,1977,https://prod.pictures.autoscout24.net/listing-images/1b35df57-d6fd-48bb-8037-076fcbc7f68f_96962bad-d8c4-402c-a6e8-f56507e9eaaf.jpg/480x360.jpg
99735e7e-202b-440c-89c6-70e4f51879ce,mazda,mx-5,c,d,24900,9620,b,30000,10-2018,79.3684737361704,1520,https://prod.pictures.autoscout24.net/listing-images/99735e7e-202b-440c-89c6-70e4f51879ce_609b2e3b-65cf-4a36-8379-1b350e3e87ba.jpg/480x360.jpg
c6042a4c-564b-4527-b7a1-4ca8b59c70e0,mazda,xedos,c,p,2200,7040,b,148059,04-1999,128.797804504151,8643,https://prod.pictures.autoscout24.net/listing-images/c6042a4c-564b-4527-b7a1-4ca8b59c70e0_3d759955-b62d-463b-863c-0a820a96b1c9.jpg/480x360.jpg
9c6e34f2-9729-46f5-8390-54800788e739,mazda,2,c,p,6500,3520,b,57000,09-1976,82.07861349342659,16890,https://prod.pictures.autoscout24.net/listing-images/9c6e34f2-9729-46f5-8390-54800788e739_76cb5566-18b2-4476-bdad-b151bbd60898.jpg/480x360.jpg
790e4312-b344-4079-897c-5e7eebcf6409,mazda,rx-8,c,p,8500,3500,b,78221,03-2004,86.84432103923942,6847,https://prod.pictures.autoscout24.net/listing-images/790e4312-b344-4079-897c-5e7eebcf6409_c0ad1257-d925-44f5-a5db-bb0e53942da2.jpg/480x360.jpg
8a0917e8-b9ae-4d9f-b6dd-7596ca30f5f4,mazda,mx-5,c,d,23499,8520,b,35150,07-2019,107.45339579517565,1247,https://prod.pictures.autoscout24.net/listing-images/8a0917e8-b9ae-4d9f-b6dd-7596ca30f5f4_d7d39041-a73e-4e6c-8efb-75c59faca6f3.jpg/480x360.jpg
1c1f1b42-89d8-4379-b21d-e9e8ea1f38e5,mazda,mx-5,c,d,13490,4520,b,82400,10-2008,112.57318942534252,5172,https://prod.pictures.autoscout24.net/listing-images/1c1f1b42-89d8-4379-b21d-e9e8ea1f38e5_32f99c37-ecc4-438b-aa49-8ea1f96b35d7.jpg/480x360.jpg
173e80d6-935b-4f20-8482-f2da4e602605,mazda,mx-5,c,d,24100,4000,b,18959,12-2018,118.53949006185148,1459,https://prod.pictures.autoscout24.net/listing-images/173e80d6-935b-4f20-8482-f2da4e602605_6a34018a-47dd-4111-b223-4385c19c3e0e.jpg/480x360.jpg
b07b576a-9a2d-4d91-a983-ff103a1b71fe,mazda,rx-7,c,p,29999,2260,b,50000,09-1987,51.722105508235536,12873,https://prod.pictures.autoscout24.net/listing-images/b07b576a-9a2d-4d91-a983-ff103a1b71fe_ee638cc6-ec10-4f5d-8a21-047be5d5707e.jpg/480x360.jpg
586760f0-9e77-4426-b585-1acfc89cc0ac,mazda,mx-5,c,d,16950,1853,b,65000,06-2014,62.49120970441575,3103,https://prod.pictures.autoscout24.net/listing-images/586760f0-9e77-4426-b585-1acfc89cc0ac_62711790-fa0c-41ac-a9ce-c7916be1f2f5.jpg/480x360.jpg
0e8e0ae5-4ee4-4c64-a1ea-2c21f9c68aa3,mazda,cx-5,c,d,20000,2160,d,60727,10-2018,29.52364933489528,1520,https://prod.pictures.autoscout24.net/listing-images/0e8e0ae5-4ee4-4c64-a1ea-2c21f9c68aa3_78699711-9e8c-4196-ae20-1fcff443f42b.jpg/480x360.jpg
5a2749e1-c41f-4dc7-80d2-b7c97e67f979,mazda,3,c,p,18999,4000,b,76000,07-2019,118.53949006185148,1247,https://prod.pictures.autoscout24.net/listing-images/5a2749e1-c41f-4dc7-80d2-b7c97e67f979_3affcdd8-3c94-4301-88ad-377c11742f8c.jpg/480x360.jpg
86bddec9-4d4c-4c06-8f49-7d11bd4be2bc,mazda,5,c,d,1900,1703,d,212000,11-2007,72.53884447632319,5507,https://prod.pictures.autoscout24.net/listing-images/86bddec9-4d4c-4c06-8f49-7d11bd4be2bc_32c5ab5d-0c37-438e-9974-f91d5b169f84.jpg/480x360.jpg
4da875a8-9b43-4348-a174-3408afa4fc72,mazda,mx-5,c,d,18900,4500,b,131000,05-2019,119.58764611108163,1308,https://prod.pictures.autoscout24.net/listing-images/4da875a8-9b43-4348-a174-3408afa4fc72_a9f3d0b4-0fe7-4e99-8006-825fa6b549be.jpg/480x360.jpg
014f7a41-e7f9-4ef8-bdb6-d8259e9fd934,mazda,3,c,d,13500,9620,b,36000,01-2014,79.3684737361704,3254,https://prod.pictures.autoscout24.net/listing-images/014f7a41-e7f9-4ef8-bdb6-d8259e9fd934_2b7a943a-8d94-42b3-aea6-e4e3fe0cc5e2.jpg/480x360.jpg
51a5607a-297b-4d5f-a19a-07440aefddc3,mazda,cx-30,c,d,25999,8520,b,12700,03-2021,107.45339579517565,638,https://prod.pictures.autoscout24.net/listing-images/51a5607a-297b-4d5f-a19a-07440aefddc3_9f65a37e-1496-4206-ad66-1e5ec70fb2bc.jpg/480x360.jpg
bb4debe4-9acf-4437-9abf-014821e20cf0,mazda,mx-5,c,d,19600,9620,b,75000,04-2017,79.3684737361704,2068,https://prod.pictures.autoscout24.net/listing-images/bb4debe4-9acf-4437-9abf-014821e20cf0_bf2082b2-85b7-4718-9eea-79d9759a3790.jpg/480x360.jpg
e8f4a31d-efd1-4854-b6ba-f53641e444ec,mazda,cx-5,c,d,16900,1080,d,120192,02-2017,69.57979227671277,2127,https://prod.pictures.autoscout24.net/listing-images/e8f4a31d-efd1-4854-b6ba-f53641e444ec_e00a5403-a612-46d6-b8e3-01b51d374244.jpg/480x360.jpg
40021957-30f7-4152-894c-d9f716061f2d,mazda,3,c,d,6750,6020,d,72000,01-2012,116.87427855072593,3985,https://prod.pictures.autoscout24.net/listing-images/40021957-30f7-4152-894c-d9f716061f2d_3010e86d-9c64-4e70-91f5-364955178ef7.jpg/480x360.jpg
0acf2085-caa6-4847-8cbd-c1e13b605347,mazda,6,c,d,16000,9220,d,76000,02-2016,46.7400187134896,2493,https://prod.pictures.autoscout24.net/listing-images/0acf2085-caa6-4847-8cbd-c1e13b605347_6a870ebc-8a6e-4710-af36-2e921e7dd84b.jpg/480x360.jpg
37f8edd1-f113-4bb8-8d44-147a3b8f2da1,mazda,mx-5,c,d,21500,7033,b,12900,09-2016,120.92234590410432,2280,https://prod.pictures.autoscout24.net/listing-images/37f8edd1-f113-4bb8-8d44-147a3b8f2da1_0235261d-a3ad-4d80-8b05-e1946d4a994f.jpg/480x360.jpg
6b17b458-8af3-44d6-8607-a1686134ab30,mazda,mx-5,c,p,25000,4300,b,23200,11-2018,100.81569162486942,1489,https://prod.pictures.autoscout24.net/listing-images/6b17b458-8af3-44d6-8607-a1686134ab30_76c6d85e-444d-4d1a-a30a-6139c5b93876.jpg/480x360.jpg
fb598cca-2ddc-4216-892d-45ca4f5b3791,mazda,mx-5,c,d,9645,2960,b,137543,03-2009,17.223668147311386,5021,https://prod.pictures.autoscout24.net/listing-images/fb598cca-2ddc-4216-892d-45ca4f5b3791_54701f1c-cd44-46f8-bdf9-4ffe54442704.jpg/480x360.jpg
87387148-6a02-4a2e-b995-cf969d7bae9a,mazda,mx-5,c,d,23475,8520,b,54100,01-2019,107.45339579517565,1428,https://prod.pictures.autoscout24.net/listing-images/87387148-6a02-4a2e-b995-cf969d7bae9a_eb824fbc-17e4-4e5b-a3e3-db92973f616d.jpg/480x360.jpg
12696d8d-eea6-46aa-8b01-6039c24d1ec0,mazda,mx-5,c,d,25900,6220,b,14000,02-2020,109.54249226439103,1032,https://prod.pictures.autoscout24.net/listing-images/12696d8d-eea6-46aa-8b01-6039c24d1ec0_35b16cd9-6f5a-4b41-9d9c-0d9724410806.jpg/480x360.jpg
2bae115e-147a-4651-b950-f93520bc6b63,mazda,cx-5,c,p,14700,2400,d,70000,08-2015,54.46395713654512,2677,https://prod.pictures.autoscout24.net/listing-images/2bae115e-147a-4651-b950-f93520bc6b63_0d5916b2-9854-4d88-8879-e749a40a4e52.jpg/480x360.jpg
e44d5af9-7f80-4d80-80ca-517d4346df73,mazda,mx-5,c,p,28999,1390,b,17500,03-2021,80.41314824962016,638,https://prod.pictures.autoscout24.net/listing-images/e44d5af9-7f80-4d80-80ca-517d4346df73_a699d073-1197-4149-890d-be8e3694cbb9.jpg/480x360.jpg
12fddbfa-47e9-45b6-9bab-03386b5d482a,mazda,6,c,d,13999,6020,d,118000,07-2016,116.87427855072593,2342,https://prod.pictures.autoscout24.net/listing-images/12fddbfa-47e9-45b6-9bab-03386b5d482a_cd8c721e-960e-402d-96b3-f9d95bfcebf1.jpg/480x360.jpg
fe41e7a9-fd8e-44ba-8e34-914a65390c90,mazda,mx-30,c,d,28490,3000,e,3715,10-2021,67.38410339411878,424,https://prod.pictures.autoscout24.net/listing-images/fe41e7a9-fd8e-44ba-8e34-914a65390c90_c31782a3-fd8e-4f53-bdee-585c68fb5c51.jpg/480x360.jpg
68b4e414-7c7c-486f-989c-7cf5848c2fd6,mazda,cx-30,c,d,32490,3500,b,4,09-2022,86.84432103923942,89,https://prod.pictures.autoscout24.net/listing-images/68b4e414-7c7c-486f-989c-7cf5848c2fd6_dfaaf9a8-1fa2-4375-b153-77a65c72d137.jpg/480x360.jpg
426cd5ba-d4d4-4912-86d8-78cc48ec206b,mazda,mx-5,c,p,5000,4031,b,261000,01-1991,123.76688205257649,11655,https://prod.pictures.autoscout24.net/listing-images/426cd5ba-d4d4-4912-86d8-78cc48ec206b_33e77aeb-31f1-4646-869d-bc0127b274a1.jpg/480x360.jpg
60cd3c5e-1cbe-4102-84b2-f5e349eb2706,mazda,6,c,p,9900,8380,d,163000,05-2014,90.14800322419548,3134,https://prod.pictures.autoscout24.net/listing-images/60cd3c5e-1cbe-4102-84b2-f5e349eb2706_37e449d1-3f7e-42aa-b0ef-45d649393b2d.jpg/480x360.jpg
4667559f-f3fa-4338-998b-45e403009ef9,mazda,mx-5,c,d,6900,3920,b,118300,09-2004,64.30712183830964,6663,https://prod.pictures.autoscout24.net/listing-images/4667559f-f3fa-4338-998b-45e403009ef9_3341a3bc-1a6e-46e3-9a54-3ffa62994190.jpg/480x360.jpg
af20fbda-8ea7-4355-a4b5-f52d4ecf0b51,mazda,cx-5,c,d,24300,9620,b,53000,02-2019,79.3684737361704,1397,https://prod.pictures.autoscout24.net/listing-images/af20fbda-8ea7-4355-a4b5-f52d4ecf0b51_e08c49a8-3fc8-41b8-b6b9-b83553718129.jpg/480x360.jpg
b659fa66-3e00-4706-8ce3-dfd3383a53bc,mazda,cx-5,c,d,10500,8890,d,145000,10-2014,116.20454185103057,2981,https://prod.pictures.autoscout24.net/listing-images/b659fa66-3e00-4706-8ce3-dfd3383a53bc_f3565400-51ac-4233-bf50-56b17caf281e.jpg/480x360.jpg
61953fb9-f446-42d4-bb82-c03598935755,mazda,3,c,d,10900,1840,d,150000,03-2015,54.29299877782283,2830,https://prod.pictures.autoscout24.net/listing-images/61953fb9-f446-42d4-bb82-c03598935755_b85955cf-a607-4fbb-99dd-98dcbc4faccb.jpg/480x360.jpg
f8090a33-aa45-4f43-97fa-8ed686e91d60,mazda,3,c,p,24000,2300,b,14400,12-2019,36.751136569594,1094,https://prod.pictures.autoscout24.net/listing-images/f8090a33-aa45-4f43-97fa-8ed686e91d60_bab30046-17e3-4bc4-bc37-6a20e65cb917.jpg/480x360.jpg
8fd513fa-fce0-4b32-b9e2-06a5eee5b299,mazda,3,c,p,11399,8660,b,131000,06-2015,137.43043331975576,2738,https://prod.pictures.autoscout24.net/listing-images/8fd513fa-fce0-4b32-b9e2-06a5eee5b299_6968b620-cd5a-4696-a268-d94f9c6dd566.jpg/480x360.jpg
9174f72c-c415-4e84-9fb2-fe7d811d0e06,mazda,6,c,d,20490,4040,d,70625,10-2018,120.39133917274062,1520,https://prod.pictures.autoscout24.net/listing-images/9174f72c-c415-4e84-9fb2-fe7d811d0e06_c981bfbd-9b3e-4c10-9602-4e6d5fc5fb60.jpg/480x360.jpg
5c7ebb14-8865-4d06-a86c-67057059340a,mazda,3,c,d,17800,2300,b,69565,05-2018,36.751136569594,1673,https://prod.pictures.autoscout24.net/listing-images/5c7ebb14-8865-4d06-a86c-67057059340a_485dca0d-1d11-4e9e-9d20-66f9d6e44b4f.jpg/480x360.jpg
d1afaa71-b6af-4b3f-8b83-3ddcf95ddb57,mazda,mx-5,c,d,20000,8630,b,43316,07-2017,133.10832564444777,1977,https://prod.pictures.autoscout24.net/listing-images/d1afaa71-b6af-4b3f-8b83-3ddcf95ddb57_5dafe3d5-c768-4acb-8ad7-ba78dde41b46.jpg/480x360.jpg
33a0c120-ed26-4193-9dff-f7721ede2d44,mazda,mx-5,c,d,18850,5380,b,69000,12-2015,108.37160364426639,2555,https://prod.pictures.autoscout24.net/listing-images/33a0c120-ed26-4193-9dff-f7721ede2d44_17801c45-181f-48d2-aa9e-b0ff76c90ded.jpg/480x360.jpg
4755ecba-343b-40ef-9350-069788bea9d7,mazda,mx-5,c,p,19500,4520,b,74000,10-2018,112.57318942534252,1520,https://prod.pictures.autoscout24.net/listing-images/4755ecba-343b-40ef-9350-069788bea9d7_b6de8733-a039-4e12-a07b-30fa6adb0188.jpg/480x360.jpg
9b8977ce-1180-4134-aeed-37115d8bcbc1,mazda,mx-5,c,d,5800,3920,b,128700,03-2002,64.30712183830964,7578,https://prod.pictures.autoscout24.net/listing-images/9b8977ce-1180-4134-aeed-37115d8bcbc1_d00f97aa-d8af-4268-bc20-7e046a2cbd23.jpg/480x360.jpg
590b4c92-cc34-4519-849a-c71d72961c99,mazda,cx-60,c,d,45490,3580,2,0,10-2022,70.28501501852342,59,https://prod.pictures.autoscout24.net/listing-images/590b4c92-cc34-4519-849a-c71d72961c99_55e56109-6c5d-41e5-9a0a-e89059922c30.jpg/480x360.jpg
df989d82-c76a-4a14-a6ce-642970139012,mazda,6,c,p,22500,1785,d,44500,01-2019,62.024853812453884,1428,https://prod.pictures.autoscout24.net/listing-images/df989d82-c76a-4a14-a6ce-642970139012_7c4aaed7-a89c-4041-b68a-bb9599ec72ff.jpg/480x360.jpg
682e414c-f1d2-4738-85ab-beab13efc2b2,mazda,cx-3,c,d,14900,4684,d,95000,03-2017,117.23259981512291,2099,https://prod.pictures.autoscout24.net/listing-images/682e414c-f1d2-4738-85ab-beab13efc2b2_9df491b6-6f8b-4984-a7c5-4bb1fbc40d6e.jpg/480x360.jpg
b5fa22ac-ed9e-405b-9397-e736abcff56c,mazda,3,c,d,22795,9100,b,39600,09-2019,39.90739495574749,1185,https://prod.pictures.autoscout24.net/listing-images/b5fa22ac-ed9e-405b-9397-e736abcff56c_3a340f68-3531-4e2b-a843-cc416e066ef4.jpg/480x360.jpg
65f6d8f5-6c4a-42a6-99a6-3aca8d7aad57,mazda,mx-5,c,p,8000,1410,b,119000,11-2006,83.89428081314767,5872,https://prod.pictures.autoscout24.net/listing-images/65f6d8f5-6c4a-42a6-99a6-3aca8d7aad57_11a13bcb-d30b-413f-8a57-5349d2ee090d.jpg/480x360.jpg
f57b3c79-077e-45ac-9f93-f3f00a56dd30,mazda,mx-5,c,d,29500,9900,b,3848,03-2022,70.67815356163106,273,https://prod.pictures.autoscout24.net/listing-images/f57b3c79-077e-45ac-9f93-f3f00a56dd30_cc9e3b21-8b6f-402c-8637-79c1179bfce6.jpg/480x360.jpg
ad05dc7a-b8c4-4b6b-93e5-af6cdabf2de0,mazda,cx-7,c,p,9200,1800,d,175211,09-2012,60.05560122441548,3741,https://prod.pictures.autoscout24.net/listing-images/ad05dc7a-b8c4-4b6b-93e5-af6cdabf2de0_6bd39f27-053e-481e-a56e-e31d7e3c2758.jpg/480x360.jpg
242337ea-7245-427d-9786-d2e6c5f7d24f,mazda,mx-5,c,d,16490,4870,b,147895,04-2016,132.16958353322565,2433,https://prod.pictures.autoscout24.net/listing-images/242337ea-7245-427d-9786-d2e6c5f7d24f_36f658fe-0edd-4d2e-91a7-5f76bfa88f42.jpg/480x360.jpg
d601035c-637e-4fc6-a8b7-90901fbb208a,mazda,rx-8,c,p,6500,8900,b,165673,02-2004,132.89189018035066,6876,https://prod.pictures.autoscout24.net/listing-images/d601035c-637e-4fc6-a8b7-90901fbb208a_ba5cf931-1d54-4d91-bcd4-839f86158198.jpg/480x360.jpg
21aa572d-03dd-424d-897f-da5be5dd192d,mazda,cx-3,c,d,22490,4820,b,15997,07-2019,135.89752060472813,1247,https://prod.pictures.autoscout24.net/listing-images/21aa572d-03dd-424d-897f-da5be5dd192d_f6a2b7e3-e9a7-4b13-8213-54584957a593.jpg/480x360.jpg
6d701b16-7b73-45a7-9589-2332108f1585,mazda,mx-5,c,d,23490,6220,b,30000,08-2018,109.54249226439103,1581,https://prod.pictures.autoscout24.net/listing-images/6d701b16-7b73-45a7-9589-2332108f1585_21566686-90a6-46d1-bb3f-1a448761ae78.jpg/480x360.jpg
79a41eb7-2732-4155-9476-e9adc2d6eefb,mazda,mx-5,c,d,20990,3600,b,24221,09-2017,91.05707630102727,1915,https://prod.pictures.autoscout24.net/listing-images/79a41eb7-2732-4155-9476-e9adc2d6eefb_4945f588-5a5f-4768-a849-67ed2b294e22.jpg/480x360.jpg
567d6abe-9837-4b26-b589-aebfc5cd7056,mazda,cx-30,c,p,29500,2230,b,18000,11-2021,53.60083316117577,393,https://prod.pictures.autoscout24.net/listing-images/567d6abe-9837-4b26-b589-aebfc5cd7056_07101268-cb8c-4705-9da3-18ca39a5d8e5.jpg/480x360.jpg
09032d84-1f27-499f-942b-87d583296f15,mazda,mx-5,c,d,21490,3000,b,52745,04-2018,67.38410339411878,1703,https://prod.pictures.autoscout24.net/listing-images/09032d84-1f27-499f-942b-87d583296f15_be27f7ea-668e-4258-af17-df41334b9bb6.jpg/480x360.jpg
1d827fca-e0ff-487b-ab10-79fbc22ccced,mazda,mx-5,c,d,19490,2960,b,120500,05-2017,17.223668147311386,2038,https://prod.pictures.autoscout24.net/listing-images/1d827fca-e0ff-487b-ab10-79fbc22ccced_fa5da910-490b-4280-9f82-e8c8a5f796a4.jpg/480x360.jpg
f33bb05c-57b0-4a49-a80d-876deb0e7544,mazda,cx-5,c,d,26990,9900,d,46178,03-2021,70.67815356163106,638,https://prod.pictures.autoscout24.net/listing-images/f33bb05c-57b0-4a49-a80d-876deb0e7544_073b6e96-0a75-440f-ad9e-bc08bdfb8708.jpg/480x360.jpg
a2deff2e-dccb-4aa8-aca7-77cb7d52c0bb,mazda,mx-5,c,p,19499,8377,b,49000,06-2003,96.5373391008395,7121,https://prod.pictures.autoscout24.net/listing-images/a2deff2e-dccb-4aa8-aca7-77cb7d52c0bb_84202d29-93cf-4dd6-b17e-5c2142189098.jpg/480x360.jpg
d46a6d18-c35a-4466-a9c5-f6be72715105,mazda,mx-5,c,p,23000,9250,b,18000,06-2017,48.29700857036449,2007,https://prod.pictures.autoscout24.net/listing-images/d46a6d18-c35a-4466-a9c5-f6be72715105_a8102b76-c31a-4320-9133-dd333cd87648.jpg/480x360.jpg
506a9ecc-4043-4fe3-b1cc-f6f589a26be0,mazda,mx-5,c,p,27000,9820,b,10300,05-2019,75.31613723822473,1308,https://prod.pictures.autoscout24.net/listing-images/506a9ecc-4043-4fe3-b1cc-f6f589a26be0_216b7182-2ae0-4b15-b125-904c3f3898ae.jpg/480x360.jpg
a7b81bc8-6ca3-4a04-8534-8050e601b497,mazda,cx-30,c,p,28500,1932,b,25328,04-2021,66.67198913187099,607,https://prod.pictures.autoscout24.net/listing-images/a7b81bc8-6ca3-4a04-8534-8050e601b497_9e15b80c-40bb-42bd-a1de-7a4419deba25.jpg/480x360.jpg
c91922d4-3a7d-4f48-94a0-94c903672cc5,mazda,3,c,p,20499,9340,b,55500,02-2020,67.51567995441158,1032,https://prod.pictures.autoscout24.net/listing-images/c91922d4-3a7d-4f48-94a0-94c903672cc5_be4ff46d-ff6d-41bf-947b-82cf3f69c559.jpg/480x360.jpg
98376d10-e01a-4cbe-9c2f-bc5b8d715dca,mazda,6,c,d,22900,3390,d,79073,07-2017,65.1287178318769,1977,https://prod.pictures.autoscout24.net/listing-images/98376d10-e01a-4cbe-9c2f-bc5b8d715dca_527dfa27-b88f-445e-9fa8-3cdb6d34eea7.jpg/480x360.jpg
bbba0e19-6599-4884-80f1-580f46f67c30,mazda,mx-5,c,p,23950,3128,b,39188,08-2017,56.1320271449759,1946,https://prod.pictures.autoscout24.net/listing-images/bbba0e19-6599-4884-80f1-580f46f67c30_edbff219-391b-47b7-ae8e-41e1c9339061.jpg/480x360.jpg
ddeba783-db09-419b-997a-08be3b22ea62,mazda,cx-5,c,d,12500,6560,d,128000,11-2015,131.1094961268063,2585,https://prod.pictures.autoscout24.net/listing-images/ddeba783-db09-419b-997a-08be3b22ea62_7c6f9178-ed4d-43e9-8a03-f5abcda03eb4.jpg/480x360.jpg
f00e1c80-717d-4dee-af09-e9a7f325e500,mazda,cx-5,c,d,12000,1500,d,114700,10-2017,83.25423672184138,1885,https://prod.pictures.autoscout24.net/listing-images/f00e1c80-717d-4dee-af09-e9a7f325e500_3bb3b318-354f-49b3-a335-cd262d2d1d52.jpg/480x360.jpg
040cdd97-4bd9-4854-9235-1266cb989ede,mazda,mx-5,c,d,22900,9620,b,11000,02-2018,79.3684737361704,1762,https://prod.pictures.autoscout24.net/listing-images/040cdd97-4bd9-4854-9235-1266cb989ede_730172ae-72b5-4c3e-af31-6e30a7210d99.jpg/480x360.jpg
30621e09-c5c1-436c-8fdd-335d349ad1d1,mazda,6,c,d,11500,4141,d,192000,03-2017,135.46594998312193,2099,https://prod.pictures.autoscout24.net/listing-images/30621e09-c5c1-436c-8fdd-335d349ad1d1_175cd264-e4d4-4b4c-8fbd-52327c5dd8ab.jpg/480x360.jpg
72e17af4-3273-4e61-8d3a-5ed656349f10,mazda,3,c,d,24500,9900,b,33803,08-2020,70.67815356163106,850,https://prod.pictures.autoscout24.net/listing-images/72e17af4-3273-4e61-8d3a-5ed656349f10_4bea40e5-b622-4c47-b403-369def06fc1e.jpg/480x360.jpg
66ec6b77-7318-4d88-9ea3-2ade27da526b,mazda,cx-3,c,d,19500,7033,b,23323,06-2017,120.92234590410432,2007,https://prod.pictures.autoscout24.net/listing-images/66ec6b77-7318-4d88-9ea3-2ade27da526b_f55562cc-bb4e-4366-90ca-d6a1d1b5866c.jpg/480x360.jpg
4a4c6768-3728-4df0-951a-c38b0b0adae2,mazda,mx-5,c,p,11500,9404,b,21000,07-2007,78.21975669001829,5630,https://prod.pictures.autoscout24.net/listing-images/4a4c6768-3728-4df0-951a-c38b0b0adae2_9ba3a346-2e68-46f3-ad60-71f4cb0b077d.jpg/480x360.jpg
fb48bd0b-4cbe-4dea-b848-8fa29ed3d961,mazda,cx-3,c,p,19950,9690,b,34246,01-2018,100.95775759375138,1793,https://prod.pictures.autoscout24.net/listing-images/fb48bd0b-4cbe-4dea-b848-8fa29ed3d961_95d4c645-ef7e-47c3-8242-ed5247eefdc9.jpg/480x360.jpg
