guid,make,model,vehicle-type,seller-type,price,zip-code,fuel-type,mileage,year,distance,age,img-url
8ee12d3f-ff5d-470d-b860-f34973e5d57d,audi,a5,c,d,24990,7050,b,31000,08-2015,112.98199738013221,2676,https://prod.pictures.autoscout24.net/listing-images/8ee12d3f-ff5d-470d-b860-f34973e5d57d_4c8060da-c6e2-4513-b05c-7770f3b96e80.jpg/480x360.jpg
e21b6519-4399-4b6b-8c75-35af00cb3f7e,audi,a5,c,p,28500,1880,b,82600,07-2018,51.61497105117187,1611,https://prod.pictures.autoscout24.net/listing-images/e21b6519-4399-4b6b-8c75-35af00cb3f7e_e33a1595-5c43-48af-b6ae-42a98b984a72.jpg/480x360.jpg
af351e75-64ed-4e76-8447-806160f9e80e,audi,rs6,c,d,69950,8490,b,85000,09-2015,99.32796391607101,2645,https://prod.pictures.autoscout24.net/listing-images/af351e75-64ed-4e76-8447-806160f9e80e_ac423fc6-b0b7-426a-93c3-6f689262710c.jpg/480x360.jpg
8ec831ed-df31-4226-a0e0-f9d0c84bbec2,audi,s3,c,d,29800,5030,b,75000,11-2017,102.63381600593108,1853,https://prod.pictures.autoscout24.net/listing-images/8ec831ed-df31-4226-a0e0-f9d0c84bbec2_c86c70a4-2687-4aef-824b-6a33051ceacd.jpg/480x360.jpg
0e0dc719-5a47-4338-a4be-b24ab837fdb9,audi,rs3,c,d,49000,3550,b,45000,07-2019,75.75580829789837,1246,https://prod.pictures.autoscout24.net/listing-images/0e0dc719-5a47-4338-a4be-b24ab837fdb9_b4deb114-4758-4a63-98b2-96c02ea719e0.jpg/480x360.jpg
ad2c4269-b7a6-49cc-9717-60455471c902,audi,a5,c,d,6500,1750,b,232000,10-2009,76.75328563765976,4806,https://prod.pictures.autoscout24.net/listing-images/ad2c4269-b7a6-49cc-9717-60455471c902_51abe2a5-25e3-49e3-b120-7bf093986310.jpg/480x360.jpg
4d2ef8e0-2344-4c49-9745-25b5fb0000b8,audi,tts,c,d,60990,6700,b,11000,11-2021,222.44484417522085,392,https://prod.pictures.autoscout24.net/listing-images/4d2ef8e0-2344-4c49-9745-25b5fb0000b8_a6323113-f45f-424e-95eb-dda579a00306.jpg/480x360.jpg
25a58896-bef5-48ba-b822-1a8daa8983f8,audi,s3,c,d,30990,6180,b,133613,06-2017,111.8460773215552,2006,https://prod.pictures.autoscout24.net/listing-images/25a58896-bef5-48ba-b822-1a8daa8983f8_3fc0f8e2-78c9-47bf-b7b0-4896b775817d.jpg/480x360.jpg
e1be2fe5-703d-46ea-ae0a-300142348d12,audi,s3,c,p,36000,3128,b,42000,07-2018,56.1320271449759,1611,https://prod.pictures.autoscout24.net/listing-images/e1be2fe5-703d-46ea-ae0a-300142348d12_04e2c455-7f53-4565-abf5-af3d8b6dea5d.jpg/480x360.jpg
64bba4d5-42c6-403e-b621-ad3a0581462f,audi,a3,c,p,13000,4608,b,127000,12-2015,123.30763618225255,2554,https://prod.pictures.autoscout24.net/listing-images/64bba4d5-42c6-403e-b621-ad3a0581462f_0cce194a-eaa1-47f8-88ef-70db3bc16f13.jpg/480x360.jpg
708929e7-aa90-4456-8d76-e7a8f82c5ad0,audi,q3,c,d,31990,5060,b,44000,02-2019,116.00750129472273,1396,https://prod.pictures.autoscout24.net/listing-images/708929e7-aa90-4456-8d76-e7a8f82c5ad0_e2025f62-e529-4db8-933b-6eb451bb45bc.jpg/480x360.jpg
26bbb48e-0949-48fd-85e8-c4845c7e4ea5,audi,a3,c,p,16500,1750,b,19500,07-2012,76.75328563765976,3802,https://prod.pictures.autoscout24.net/listing-images/26bbb48e-0949-48fd-85e8-c4845c7e4ea5_34855071-de34-4bbc-ac0e-b0e16ffd65cb.jpg/480x360.jpg
2bb46d4b-ff6f-4255-aa72-a7e876d9e19e,audi,a5,c,d,13950,3630,b,98000,11-2011,102.97605198560623,4045,https://prod.pictures.autoscout24.net/listing-images/2bb46d4b-ff6f-4255-aa72-a7e876d9e19e_4fa51541-2196-48a5-b14d-355e111e2b6a.jpg/480x360.jpg
b07f6293-713d-44e1-9432-454575ace92f,audi,a5,c,d,21490,5100,b,75154,01-2015,120.21149902452048,2888,https://prod.pictures.autoscout24.net/listing-images/b07f6293-713d-44e1-9432-454575ace92f_3c5c1a47-77b8-461c-9e42-337cf52fea21.jpg/480x360.jpg
f1360d0d-543b-48bc-90bf-2977c3e96199,audi,80,c,d,9990,5060,b,178000,04-1994,116.00750129472273,10468,https://prod.pictures.autoscout24.net/listing-images/f1360d0d-543b-48bc-90bf-2977c3e96199_d6e1a2a8-efb8-48bf-aae0-43622d6b5db1.jpg/480x360.jpg
a17f9212-4918-4749-b6ab-e5ee0721b2b8,audi,a4,c,p,26000,1090,b,160000,04-2018,66.80320352454842,1702,https://prod.pictures.autoscout24.net/listing-images/a17f9212-4918-4749-b6ab-e5ee0721b2b8_1876bda4-5fb0-499e-9d46-546d52e4ca9d.jpg/480x360.jpg
1d175148-7b35-4d41-a984-f02a859d35d7,audi,a3,c,d,9990,3090,b,59070,09-2009,77.24958296507762,4836,https://prod.pictures.autoscout24.net/listing-images/1d175148-7b35-4d41-a984-f02a859d35d7_3de168bc-9a09-458e-a4e6-fcf54c58f006.jpg/480x360.jpg
40cd63f4-df97-4741-a627-c9c948825b9c,audi,a3,c,p,21000,9220,b,57000,10-2015,46.7400187134896,2615,https://prod.pictures.autoscout24.net/listing-images/40cd63f4-df97-4741-a627-c9c948825b9c_94ad3c23-19e1-4565-bced-8870fbd51321.jpg/480x360.jpg
